developer,year,Recomendaciones
TaleWorlds Entertainment,2010,39
Bethesda Game Studios,2015,38
Cosmic Cow LLC,2014,38
Infinity Ward,2014,38
Relic Entertainment,2006,38
Cryptic Studios,2010,37
David Hensley.Alex Quick,2014,37
Chucklefish,2016,36
Creability,2014,36
Dennaton Games,2012,36
IMCGAMES Co..Ltd.,2016,36
Irrational Games.Aspyr (Mac).Virtual Programming (Linux),2013,36
Skybox Labs.Hidden Path Entertainment.Ensemble Studios,2013,36
Arrowhead Game Studios,2011,35
Valve,2003,35
Vlambeer,2010,35
Robot Entertainment,2017,34
Bossa Studios,2013,33
Cybertime System,2015,33
Endnight Games Ltd,2014,33
Fabio Ferrara.Davide Caio.Nicolò Azzolini.Antonio Carcagnì.Luigi Di Guida.Tommaso Vita,2016,33
FireFly Studios,2012,33
Haemimont Games,2009,33
SCS Software,2013,33
Starbreeze,2003,33
Haemimont Games,2011,32
Rockstar Games,2005,32
Star Vault AB,2015,32
Subset Games,2012,32
Greenheart Games,2013,31
Rocksteady Studios.Feral Interactive (Mac),2012,31
Treyarch,2015,31
Valve,2010,31
Coffee Stain Studios,2013,30
Colossal Order Ltd.,2015,30
Edge Case Games Ltd.,2016,30
Eyedentity Games Inc.,2012,30
Gearbox Software,2009,30
Gravity. Inc.,2013,30
JumpStart Games. Inc.,2014,30
Pandemic Studios,2005,30
Stainless Games Ltd.,2015,30
Volition,2009,30
CD PROJEKT RED,2011,29
DICE,2010,29
Valve,2001,29
Lightmare Studios,2014,28
WB Games Montreal.Splash Damage,2013,28
2K Czech.Feral Interactive (Mac),2011,27
Elijah Newman-Gomez,2014,27
Relic Entertainment.Feral Interactive (Mac/Linux),2009,27
Runic Games,2012,27
Tribe Studios,2014,27
Wyrmbyte,2014,27
Avalanche Studios,2006,26
BioWare.Aspyr (Mac),2003,26
Creative Assembly,2013,26
DR Studios,2014,26
Outerlight Ltd.,2006,26
The SKSE Team,2015,26
EVGA,2014,25
Fishing Planet LLC,2015,25
GamePrix,2014,25
Might and Delight,2012,25
Phosphor Games Studio,2014,25
Red Duck Inc.,2011,25
Star Gem Inc.,2013,25
The Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),2009,25
2K Boston.2K Australia,2007,24
2K Boston.2K Australia.Blind Squirrel.Feral Interactive (Mac),2016,24
Dragonfly,2013,24
Freakinware Studios,2016,24
Ninja Kiwi,2016,24
Relic Entertainment.Feral Interactive (Mac/Linux),2010,24
Running With Scissors,2003,24
Squad,2015,24
FromSoftware,2012,23
Frozenbyte,2013,23
Io-Interactive A/S.Feral Interactive (Mac),2012,23
NetherRealm Studios.High Voltage Software,2013,23
Nicalis. Inc.,2014,23
Spicyhorse Games,2014,23
Vigil Games,2010,23
Codename Entertainment Inc.,2015,22
Elias Viglione.Jussi Kukkonen,2014,22
Invent4 Entertainment,2009,22
Maxis™,2008,22
SNK CORPORATION,2015,22
SnoutUp,2016,22
Spiderling Studios,2015,22
XLGAMES,2015,22
2K Australia.Gearbox Software.Aspyr (Mac and Linux),2014,21
2K Marin.2K China.Digital Extremes.2K Australia.Blind Squirrel,2016,21
2K Marin.2K China.Digital Extremes.2K Australia.Feral Interactive (Mac),2010,21
Cryptic Studios,2009,21
DoubleDutch Games,2016,21
Ensemble Studios,2009,21
Octoshark Studios,2010,21
Piranha Games Inc.,2015,21
Trendy Entertainment,2011,21
Unknown Worlds Entertainment,2012,21
WeMade,2016,21
Bethesda Game Studios,2009,20
Blue Manchu,2015,20
ConcernedApe,2016,20
Mad Otter Games,2014,20
Relic Entertainment,2009,20
tobyfox,2015,20
3909,2013,19
Arkane Studios,2012,19
CD PROJEKT RED,2008,19
Firaxis Games.Feral Interactive (Mac).Feral Interactive (Linux),2012,19
Holy Priest,2015,19
Microblast Games,2014,19
Monolith Productions.Feral Interactive (Mac).Feral Interactive (Linux),2014,19
Obsidian Entertainment,2014,19
Obsidian Entertainment.Aspyr (Mac. Linux. &amp; Windows Update),2005,19
Rocksteady Studios.Feral Interactive (Mac),2010,19
Sledgehammer Games.Raven Software,2014,19
TopWare Interactive,2013,19
Tripwire Interactive,2016,19
Ubisoft Montreal,2013,19
Critical Studio,2013,18
Eyzi,2015,18
Free Lives,2015,18
Galactic Cafe,2013,18
MiniBoss,2016,18
Muse Games,2012,18
QUICKTEQUILA,2014,18
Soccer Manager Ltd,2015,18
The Creative Assembly.Feral Interactive (Mac),2010,18
The Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),2006,18
Bethesda Game Studios,2008,17
EasyAntiCheat Ltd,2006,17
Ganz,2014,17
Hi-Rez Studios,2016,17
Hyper Hippo Games,2014,17
MAGICS,2015,17
Playa Games GmbH,2016,17
PlayFlock,2016,17
REMIMORY,2014,17
RobTop Games,2014,17
TaleWorlds Entertainment,2011,17
11 bit studios,2014,16
3f Interactive,2012,16
Capcom,2014,16
Creative Assembly. PC Port - Hardlight,2012,16
Crytek Studios,2011,16
Fabio Ferrara,2014,16
Going Loud Studios,2013,16
ICE Entertainment,2015,16
id Software,2011,16
Io-Interactive A/S,2002,16
JForce Games,2014,16
Rebellion,2010,16
Relic Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),2013,16
Rockstar Games,2003,16
Supergiant Games,2011,16
TaleWorlds Entertainment,2008,16
[geim].pro,2015,15
AlPixel Games.Luis Diaz.Gustavo Santos.Albert Fernandez.Tice Thomason,2015,15
Filip Victor.Valve,2015,15
Gravity Interactive,2010,15
Lukewarm Media,2012,15
Michael Zahniser,2015,15
Poppermost Productions,2013,15
Raven Software.Aspyr (Mac),2003,15
Rockstar Games,2002,15
Rockstar Studios,2012,15
Schell Games,2014,15
Shining Rock Software LLC,2014,15
Spearhead Games,2014,15
Techland,2013,15
Treyarch,2008,15
5th Cell Media,2012,14
Ice Water Games,2015,14
Katauri,2014,14
Machine Games,2014,14
NGD Studios,2013,14
Shokunin.Thomas M. Visser.Vincent Thiele,2016,14
Sumo Digital,2013,14
The Creative Assembly,2004,14
BioWare,2010,13
City Interactive,2010,13
Dancing Dragon Games,2014,13
Double Eleven.Q-Games Ltd.,2013,13
Double Helix Games.Rainbow Studios.THQ Nordic,2010,13
Gameguyz,2015,13
Introversion Software,2015,13
Marxnet,2015,13
Mouldy Toof Studios,2015,13
Paul Fisch,2016,13
Prism Game Studios Ltd.,2015,13
Rebellion,2014,13
Relic Entertainment,2008,13
Reperio Studios,2016,13
Running With Scissors,1997,13
Scary Bee LLC,2015,13
Smudged Cat Games Ltd,2012,13
Techland,2015,13
Terry Cavanagh,2012,13
Wholetone Games,2016,13
11 bit studios,2011,12
Avalanche Studios.Feral Interactive (Mac/Linux),2015,12
Blind Sky Studios,2016,12
Carbine Studios,2014,12
Cellar Door Games,2013,12
Creative Assembly.Feral Interactive (Linux).Feral Interactive (Mac),2016,12
Criterion Games,2010,12
Eidos-Montréal.Feral Interactive (Mac),2014,12
Gas Powered Games,2010,12
Holy Warp.Black Wing Foundation,2014,12
id Software,2016,12
NetherRealm Studios.High Voltage Software,2015,12
Oovee® Game Studios,2014,12
Test3 Projects,2013,12
tinyBuild,2015,12
Traveller's Tales,2013,12
treeform,2016,12
Ubisoft Montreal. Red Storm. Shanghai. Toronto. Kiev,2014,12
Vertigo Games America,2016,12
Vitali Kirpu,2015,12
Awesome Games Studio,2014,11
Back To Basics Gaming,2015,11
Bethesda Game Studios,2007,11
Bluebutton Games,2014,11
Carbon,2015,11
Coffee Stain Studios,2011,11
Crytek,2008,11
Daniel Jonathan Bourke,2015,11
Eko Software,2013,11
FarSight Studios,2013,11
Freakinware Limited,2016,11
FromSoftware. Inc.,2016,11
Gremlin Interactive,1996,11
Humble Hearts LLC,2013,11
IO Entertainment,2013,11
KIXEYE,2015,11
Klei Entertainment,2012,11
Konami Digital Entertainment,2015,11
LucasArts,1998,11
LucasArts,2005,11
marbenx,2015,11
Power of 2,2012,11
Reakktor Studios,2016,11
Retro Yeti Games,2015,11
S.C. 16 BIT NIGHTS S.R.L.,2016,11
SNK CORPORATION.DotEmu,2014,11
Team Bondi.Rockstar Leeds,2011,11
Undead Labs,2013,11
Yager Development,2012,11
Young Horses,2014,11
Aspyr Studios,2010,10
Avalanche Studios,2011,10
Bethesda Game Studios,2002,10
BlankMediaGames,2014,10
Bytebin,2015,10
City Interactive,2013,10
Cloud 9 Studio,2012,10
Creative Assembly,2016,10
Croteam,2014,10
Dark Water Studios Ltd,2010,10
Day 1 Studios,2011,10
Double Fine Productions,2013,10
EA - Maxis,2009,10
Eforb,2016,10
Frontier.Aspyr (Mac),2006,10
Frozenbyte,2009,10
Gas Powered Games,2011,10
Hopoo Games. LLC,2013,10
Hyper Hippo Games,2016,10
Kinelco &amp; Lone Elk Creative,2014,10
Monochrome. Inc,2013,10
PopCap Games. Inc.,2007,10
Red Barrels,2013,10
Robot Entertainment,2011,10
Silver Dollar Games,2014,10
SkyBox Labs.Forgotten Empires,2015,10
SoftStar,2015,10
Telltale Games,2012,10
The Indie Stone,2013,10
TT Fusion.Traveller's Tales.Feral Interactive (Mac),2014,10
Ubisoft Montreal,2008,10
Wolfire Games,2013,10
4A Games,2014,9
Alientrap,2015,9
Big Fat Alien,2011,9
Big Huge Games.38 Studios,2012,9
Blue Isle Studios,2013,9
Cobra Mobile,2013,9
Code}{atch,2015,9
Codemasters Racing.Feral Interactive (Mac).Feral Interactive (Linux),2014,9
Crackshell,2013,9
Croteam,2009,9
Digital Eel,2013,9
Digitalmindsoft,2014,9
Eden Industries,2012,9
Electronic Arts,2010,9
Ino-Co Plus,2012,9
Jetdogs Studios.Zoom Out Games,2015,9
Johannes Eski,2015,9
LucasArts,1995,9
LucasArts,1997,9
LucasArts.Aspyr Studios,2009,9
M2H.Blackmill Games,2015,9
Microblast Games,2015,9
MovingBlocks,2015,9
Mr. Blue,2015,9
NeocoreGames,2013,9
Nimbly Games,2009,9
Noble Master LLC,2016,9
North of Earth,2014,9
Old School Games,2013,9
Pinterac,2016,9
Pocketwatch Games,2013,9
PopCap Games. Inc.,2009,9
Reactor Zero,2015,9
Reality Pump,2003,9
Rebellion,2013,9
Relic,2011,9
Smoking WOLF,2014,9
Smolders,2014,9
Soviet Games,2014,9
Stridemann,2014,9
Team17 Software Ltd.,2010,9
The Men Who Wear Many Hats,2014,9
The Sims Studio,2009,9
Ubisoft,2014,9
Unika Games,2016,9
Wulo Games,2015,9
4 I Lab,2016,8
ACE Team,2011,8
Arcen Games. LLC,2013,8
ARTDINK,2008,8
Beam Team Games,2015,8
Binary Zoo.The Game Creators,2015,8
Blacklight Interactive,2016,8
Blue Byte,2010,8
CAPCOM CO.. LTD.,2015,8
Colossal Order Ltd.,2013,8
Crate Entertainment,2016,8
Crazy Moo Games,2014,8
Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),2014,8
Crematorium of Time,2016,8
Croteam,2005,8
Crytek Studios,2004,8
Devil's Details,2012,8
DotEmu,2015,8
Dovetail Games,2009,8
EA Redwood Shores,2008,8
Gaijin Entertainment,2009,8
Gas Powered Games,2007,8
Gearbox Software,2011,8
GSC Game World,2007,8
id Software,1995,8
id Software.David Gow.Nightdive Studios.Hard Disk Publishing,2015,8
Io-Interactive A/S,2006,8
kChamp Games,2015,8
Lightning Man Media,2015,8
Monolith,2006,8
NAMCO,2013,8
NEXON Korea Corp.,2012,8
Number None,2009,8
Paradox Development Studio,2012,8
Pixel Federation,2016,8
Polytron Corporation,2013,8
Rebellion,2015,8
Rockstar New England,2008,8
Runic Games,2009,8
SCS Software,2016,8
Size Five Games,2009,8
Splash Damage,2011,8
Square Enix,2013,8
Square Enix,2014,8
Team17 Digital Ltd,2012,8
Tomi Maarela.Elias Viglione,2014,8
Traveller's Tales.Feral Interactive (Mac),2009,8
Visceral Games,2011,8
Vivid Games,2013,8
YFC games,2015,8
777 Studios,2013,7
AGC,2015,7
Amaranth Games. LLC,2014,7
Anteater Games,2015,7
Arrowhead Game Studios,2014,7
Black Isle Studios,1998,7
BlueLine Games,2015,7
Bohemia Interactive,2009,7
Capcom,2009,7
Codemasters Racing.Feral Interactive (Mac),2013,7
Creative Assembly,2015,7
Criterion Games,2009,7
Crunchy Games,2016,7
Crystal Dynamics,2010,7
Crystal Dynamics.Feral Interactive (Mac),2007,7
Crytek,2007,7
CyberConnect2 Co. Ltd.,2013,7
Dan  Walters.Ceri Williams,2014,7
Dennaton Games,2015,7
DiggerWorld Ltd.,2015,7
Digital Dawn Studios,2015,7
EA - Maxis.Aspyr (Mac),2003,7
EA Los Angeles,2009,7
EXOR Studios,2012,7
FireFly Studios,2001,7
Gaijin Games,2013,7
Icy Donut,2015,7
Idol FX,2003,7
Infinity Plus 2,2014,7
Interplay Inc.,1997,7
InvertMouse,2015,7
Laser Guided Games. LLC,2014,7
Lightbulb Crew,2017,7
Mechanist Games,2014,7
Ndemic Creations,2016,7
Nina Freeman.Emmett Butler.Decky Coss.Joni Kittaka,2014,7
Nival,2013,7
Paradox Development Studio,2013,7
Petroglyph,2006,7
Psychic Software,2014,7
Reality Pump Studios,2009,7
Shield Break Studios,2016,7
Shifty Chair Games,2015,7
Starbreeze Studios AB,2013,7
Stunlock Studios,2011,7
Suspicious Developments,2013,7
T3 Entertainment,2007,7
Team Reptile,2013,7
Team17 Digital Ltd,2010,7
Three Rings,2011,7
Ubisoft Montréal,2014,7
Vortal Storm,2014,7
10th Art Studio.Adventure Productions,2014,6
2D BOY,2008,6
Alex Zhang,2015,6
Antanas Marcelionis.Renė Petrulienė,2016,6
Avalanche Studios,2015,6
AwesomeBlade,2014,6
BioWare,2008,6
Boss Key Productions,2017,6
Capcom,2013,6
Capcom,2016,6
ClockStone Studios,2010,6
Core Design,2012,6
Creative Assembly,2000,6
Crowbar Collective,2015,6
Crystal Dynamics,2006,6
Crystal Dynamics,2008,6
Crystal Dynamics,2014,6
CSR-Studios,2012,6
DL Softworks,2014,6
Double Fine Productions,2005,6
Dragonfly GF Co.. LTD,2013,6
DreamsSoftGames,2015,6
Eko Software,2016,6
Emad,2015,6
Epic Games. Inc.,2007,6
Freebird Games,2011,6
G2CREW,2016,6
Galaxy Gate,2014,6
gord10.Aslan Game Studio,2015,6
HuniePot,2015,6
Lord Kres,2015,6
LWNA,2016,6
MobileBits,2015,6
Monolith,2009,6
Night Node Software,2016,6
Orange_Juice,2013,6
Pyro Studios,2003,6
Rebellion,2005,6
Robot Loves Kitty,2015,6
SCS Software,2008,6
SkyBox Labs.Big Huge Games,2014,6
stage-nana,2007,6
Studio Pixel,2015,6
Supergiant Games,2014,6
SUPERHOT Team,2016,6
Tasharen Entertainment Inc.,2015,6
The Creative Assembly,2006,6
Tlön Studios,2013,6
Triverske,2016,6
Two Tribes,2010,6
Uber Entertainment,2011,6
United Front Games.Feral Interactive (Mac),2014,6
Vlambeer,2014,6
Vlambeer,2015,6
Zeiva Inc,2014,6
Abbey Games,2013,5
Ankama Studio,2015,5
Arkane Studios,2006,5
Bankroll Studios,2015,5
BioWare,2009,5
Black Forest Games,2013,5
Blue Byte,2013,5
Boneloaf,2017,5
BUGBEAR,2014,5
Cherry Pop Games,2015,5
Cold Beam Games,2010,5
Crows Crows Crows,2015,5
Cyanide Studio,2013,5
Dead Shark Triplepunch,2014,5
Deep Silver Volition.High Voltage Software,2015,5
Demiurge Studios,2013,5
Devil's Details,2011,5
Digital Extremes,2012,5
Digital Leisure Inc.,2015,5
Digitalmindsoft,2011,5
Diminished Studios,2015,5
DIMPS,2015,5
DL Softworks,2015,5
Double Fine Productions,2014,5
DrinkBox Studios,2013,5
Endless Loop Studios,2015,5
Eversim,2014,5
FlyAnvil,2016,5
Forbes Consult Ltd,2015,5
Frozenbyte,2006,5
Fullbright,2013,5
Gearbox Software,2016,5
Gearbox Software.Aspyr (Mac),2015,5
Gravity Interactive,2003,5
GSC Game World,2010,5
id Software,1994,5
id Software,2007,5
id Software,2012,5
Idea Factory.Compile Heart.Felistella,2015,5
Image &amp; Form,2013,5
Ironclad Games.Stardock Entertainment,2012,5
Lesley Dodd,2015,5
Lonely Troops,2012,5
Looking Glass Studios,2000,5
LucasArts,2002,5
Michaela Laws,2015,5
Mirinae,2016,5
Mokus,2016,5
Murudai,2011,5
Ninja Kiwi,2014,5
Noah System.Mgame,2016,5
Onson Soft,2008,5
Playbrains,2009,5
Pyro Studios,1998,5
Pyro Studios,2002,5
Raptor Claw Games,2016,5
rdt.32,2015,5
Relic Entertainment.The Great War 1918 Development Team,2013,5
Remedy Entertainment,2012,5
Rocksteady Studios,2015,5
Ronimo Games,2010,5
Rooster Teeth Games,2016,5
SCS Software,2007,5
SCS Software,2011,5
SCS Software,2012,5
SEGA,2011,5
Shiver Games,2012,5
SimBin,2011,5
Space Wedgie,2016,5
Square Enix,2015,5
Stainless Games,2013,5
Telltale Games,2014,5
Thomas Bowker,2014,5
Triumph Studios.Virtual Programming,2007,5
Ubisoft Montpellier,2011,5
Visual Concepts.Yuke's,2016,5
ZOV GAME STUDIO,2016,5
14° East,2001,4
30.06 Studios Ltd,2014,4
A Crowd of Monsters,2015,4
Airtight Games,2012,4
Alina Digital,2016,4
Aratog LLC,2016,4
Ascaron,2012,4
Axolot Games,2016,4
BadFly Interactive. a.s.,2014,4
Big Corporation,2016,4
BitMonster. Inc.,2015,4
Blam! Games LLC,2016,4
BRHP,2016,4
Camshaft Software,2015,4
Cavedog Entertainment,1997,4
Cobra Mobile,2012,4
Counterplay Games Inc.,2016,4
Creative Assembly,2002,4
Crytek,2015,4
Cuve Games,2014,4
Daedalic Entertainment,2012,4
Deep Red Limited,2007,4
Digital Confectioners,2014,4
EA Black Box,2008,4
Entrada Interactive LLC,2014,4
Eugen Systems,2012,4
ExDream GmbH,2012,4
EXOR Studios,2013,4
Forever Entertainment S. A.,2014,4
Forever Entertainment S. A.,2015,4
FromSoftware. Inc,2014,4
FromSoftware. Inc,2015,4
Funselektor Labs Inc..FlippFly,2015,4
Game Dev Castle,2014,4
GDT Limited,2015,4
GhostShark,2015,4
Giants Software,2014,4
Goldhawk Interactive,2014,4
Gone North Games,2014,4
Gravvit Ltd.Forbes  Consult Ltd,2014,4
Gray Matter Studios,2001,4
Gunfire Games.Vigil Games.THQ Nordic,2015,4
Harebrained Schemes,2013,4
Hellscape Games,2015,4
id Software,1990,4
id Software,1996,4
id Software,1997,4
Io-Interactive A/S,2000,4
Ion Storm,2000,4
Iron Galaxy Studios,2013,4
Ironsun Studios,2014,4
Jagex,2016,4
Kaos Studios,2008,4
Kojima Productions,2014,4
Krome Studios,2009,4
Lab Zero Games,2013,4
Landon Podbielski,2015,4
Larian Studios,2013,4
Lazy Bear Games,2016,4
Matthew Brown,2014,4
Milan Kazarka.Jeroen van Oosten,2015,4
Mint Age Studios,2015,4
MR-Software GbR,2013,4
Nadeo,2013,4
Neople,2016,4
Nerdook Productions,2014,4
Night Node,2014,4
Nom Nom Games,2014,4
NotGames,2015,4
Olli Harjola. Otto Hantula. Tom Jubert. Carlo Castellano,2013,4
Omniconnection,2017,4
OrangeGames.YoudaGames,2016,4
Oryx Design Lab,2014,4
Reality Pump Studios,2011,4
Red Hook Studios,2016,4
Replay Studios,2009,4
Secret Exit Ltd.,2014,4
SEGA,2012,4
SEGA,2014,4
Shadow Masters,2015,4
Shumkov Dmitriy,2015,4
Signal Studios.Smart Ghost,2015,4
SmashGames,2014,4
Somi,2016,4
Space Cat Studios.SnowFlame.Back To Basics Gaming,2015,4
Streum On Studio,2011,4
SuperVillain Studios,2012,4
Team 6 Studios,2011,4
Terry Cavanagh,2010,4
Triumph Studios.Virtual Programming,2008,4
Triumph Studios.Virtual Programming,2009,4
Ubisoft Montpellier,2014,4
Viswanath Atlu.Laurie Banks.Rohan Bhukan.Nick Burnham.Avinash Kalapala.Yash Kapani.Katharine Marsh.Ankur Rathore.Hardit Singh.Anoop Nihar Srinivas.Ryan Guanyuhao Jiang.Robert Zhu,2016,4
Volition.Reactor Zero.THQ Nordic,2009,4
Zeboyd Games,2011,4
橘子班,2016,4
高考恋爱委员会.橘子班,2015,4
1C: Maddox Games,2006,3
1C-Avalon,2011,3
2DArray,2013,3
2Play,2013,3
3000AD,2015,3
Abrakam SA,2017,3
Actalogic,2012,3
Actalogic,2013,3
Akakiy Petrushkin,2015,3
Alawar,2013,3
Alexander Bruce,2013,3
AMPLITUDE Studios,2014,3
Anvate Games,2012,3
app2fun,2014,3
Arrowhead Game Studios,2013,3
Artery Games,2010,3
BeamNG,2015,3
Behold Studios,2013,3
Blue Byte,2015,3
Bluehole Ginno Games,2015,3
Brian Cronin,2010,3
Bugbear Entertainment,2006,3
BumpkinBrothers,2014,3
Cadence Games,2016,3
Capcom Game Studio Vancouver,2014,3
Capcom Vancouver,2010,3
Capcom Vancouver,2011,3
CAT IN JAR GAMES,2015,3
CCP,2003,3
Choice Provisions,2016,3
Cloudcade. Inc.,2016,3
CoaguCo Industries,2015,3
Codemasters,2014,3
Codemasters Birmingham,2012,3
Codemasters Studios,2009,3
Colossal Games,2014,3
Dagestan Technology,2015,3
DarkElite,2014,3
Data Realms,2012,3
David OReilly,2014,3
DiP Online,2016,3
DONTNOD Entertainment,2013,3
dotBunny,2014,3
Double Damage Games,2015,3
Duion,2014,3
EA Los Angeles,2007,3
EA Los Angeles,2008,3
Eden Studios,2011,3
Elecorn,2009,3
Epic Games. Inc.,1998,3
Epic Games. Inc.,2000,3
Epic Games. Inc.,2003,3
Epic Games. Inc.,2004,3
ESTsoft Corp.,2016,3
Eugen Systems,2013,3
exosyphen studios,2010,3
Expansive Worlds.Avalanche Studios,2015,3
Fabio Ferrara.Giulia Airoldi,2015,3
Fatshark,2010,3
Fatshark,2014,3
Fervent,2015,3
Firaxis.Feral Interactive (Mac).Feral Interactive (Linux),2016,3
FIVE-BN GAMES,2015,3
FIVE-BN GAMES,2016,3
Flump Studios,2014,3
Flying Wild Hog,2013,3
Focus Home Interactive,2013,3
Focus Home Interactive,2015,3
For All To Play,2016,3
Freebird Games,2014,3
Frictional Games,2007,3
Frozenbyte,2007,3
Frozenbyte,2015,3
Funcom,2013,3
Gaijin Games,2011,3
Games With Dragons In,2015,3
Gamious,2016,3
Gentle Ghouls,2016,3
Gremlin Interactive,1993,3
Grip Games,2014,3
GSC Game World,2002,3
GSC Game World,2008,3
Gunnar Games. Inc.,2011,3
Haemimont Games,2010,3
Hitcents,2013,3
id Software,1999,3
id Software,2000,3
IDHAS Studios,2013,3
Illusion Softworks,2002,3
IMGN.PRO,2015,3
Ion Storm,2004,3
Ivory Tower in collaboration with Ubisoft Reflections,2014,3
Jetdogs Studios,2014,3
Jetdogs Studios.Zoom Out Games,2016,3
KADOKAWA,2012,3
Kaos Studios.Digital Extremes,2011,3
Keen Software House,2015,3
Kloonigames,2009,3
Labyrinthine,2015,3
Landfall,2015,3
Little Big Lee,2016,3
Looking Glass Studios,1998,3
LUCKY GIRLS LIMITED,2015,3
Maciej Targoni.Wojciech Wasiak,2015,3
Manipulation Machine,2016,3
Maxime Vézina,2016,3
Mighty Rocket Studio,2013,3
Mode 7,2011,3
Monolith Productions. Inc..Timegate,2005,3
MumboJumbo,2012,3
Nemesys Games,2010,3
Nicalis. Inc.,2011,3
Nikolai Patrakov,2016,3
Obsidian Entertainment,2011,3
Opus,2012,3
Orange_Juice,2014,3
Outerlight Ltd.,2010,3
Paradox Development Studio,2016,3
Peoleo Entertainment,2014,3
Petroglyph,2015,3
Pilgrim Adventures.GrabTheGames Studios,2015,3
Piranha Bytes,2012,3
Piranha Bytes,2014,3
Playsaurus,2016,3
PlayWay S.A.,2013,3
PopTop Software.BreakAway Games.Frog City Software,2009,3
Positech Games,2009,3
Power of 2,2011,3
ProjectorGames,2014,3
Puppygames,2011,3
Rage Software,2001,3
Raymond Doerr,2014,3
Razvan,2015,3
Reality Pump,2002,3
Reality Pump Studios,2000,3
Redlynx Ltd.Ubisoft  Shanghaï,2013,3
Ritual Entertainment,1997,3
Rogue Entertainment,1998,3
Rogue Entertainment,2007,3
Rovio Entertainment Ltd,2013,3
ShaunJS,2014,3
Shiro Games,2013,3
Sigma Team Inc.,2009,3
Sixteen Tons Entertainment,2006,3
